95.644, 127.092, 2.501, 43.939 False
95.589, 127.028, 2.494, 43.972 False
95.534, 126.965, 2.503, 44.005 False
95.481, 126.899, 2.490, 44.038 False
95.428, 126.834, 2.504, 44.071 False
95.376, 126.768, 2.489, 44.104 False
95.326, 126.701, 2.489, 44.137 False
95.277, 126.633, 2.476, 44.170 False
95.228, 126.565, 2.496, 44.203 False
95.181, 126.495, 2.484, 44.236 False
95.133, 126.426, 2.500, 44.269 False
95.085, 126.356, 2.499, 44.302 False
95.037, 126.287, 2.513, 44.335 False
94.990, 126.217, 2.500, 44.368 False
94.943, 126.147, 2.508, 44.401 False
94.898, 126.076, 2.496, 44.434 False
94.852, 126.006, 2.507, 44.467 False
94.808, 125.934, 2.497, 44.500 False
94.764, 125.863, 2.508, 44.533 False
94.720, 125.791, 2.509, 44.566 False
94.674, 125.720, 2.518, 44.599 False
94.631, 125.648, 2.508, 44.632 False
94.587, 125.576, 2.513, 44.665 False
94.545, 125.503, 2.505, 44.698 False
94.502, 125.431, 2.512, 44.731 False
94.460, 125.357, 2.504, 44.764 False
94.419, 125.285, 2.512, 44.797 False
94.378, 125.211, 2.504, 44.830 False
94.338, 125.137, 2.511, 44.863 False
94.298, 125.063, 2.503, 44.896 False
94.259, 124.989, 2.511, 44.929 False
94.221, 124.914, 2.503, 44.962 False
94.182, 124.839, 2.507, 44.995 False
94.146, 124.764, 2.503, 45.028 False
94.109, 124.688, 2.508, 45.061 False
94.073, 124.612, 2.503, 45.094 False
94.037, 124.536, 2.508, 45.127 False
94.003, 124.459, 2.494, 45.160 False
93.971, 124.382, 2.492, 45.193 False
93.941, 124.304, 2.482, 45.226 False
93.910, 124.226, 2.500, 45.259 False
93.881, 124.147, 2.492, 45.292 False
93.851, 124.069, 2.504, 45.325 False
93.823, 123.990, 2.494, 45.358 False
93.794, 123.910, 2.505, 45.391 False
93.766, 123.831, 2.510, 45.424 False
93.736, 123.753, 2.518, 45.457 False
93.707, 123.673, 2.508, 45.490 False
93.679, 123.594, 2.513, 45.523 False
93.651, 123.515, 2.505, 45.556 False
93.624, 123.435, 2.512, 45.589 False
93.598, 123.356, 2.505, 45.622 False
93.571, 123.276, 2.509, 45.655 False
93.546, 123.196, 2.505, 45.688 False
93.520, 123.116, 2.510, 45.721 False
93.496, 123.035, 2.505, 45.754 False
93.472, 122.955, 2.510, 45.787 False
93.447, 122.875, 2.513, 45.820 False
93.422, 122.795, 2.517, 45.853 False
93.397, 122.714, 2.511, 45.886 False
93.373, 122.634, 2.513, 45.919 False
93.349, 122.554, 2.508, 45.952 False
93.325, 122.473, 2.512, 45.985 False
93.301, 122.392, 2.500, 46.018 False
93.278, 122.310, 2.496, 46.051 False
93.257, 122.228, 2.489, 46.084 False
93.237, 122.147, 2.496, 46.117 False
93.218, 122.065, 2.496, 46.150 False
93.199, 121.983, 2.505, 46.183 False
93.181, 121.901, 2.502, 46.216 False
93.163, 121.819, 2.508, 46.249 False
93.146, 121.737, 2.504, 46.282 False
93.129, 121.655, 2.508, 46.315 False
93.113, 121.572, 2.502, 46.348 False
93.096, 121.490, 2.508, 46.381 False
93.081, 121.408, 2.503, 46.414 False
93.065, 121.325, 2.509, 46.447 False
93.049, 121.243, 2.511, 46.480 False
93.032, 121.161, 2.514, 46.513 False
93.017, 121.079, 2.519, 46.546 False
93.001, 120.998, 2.527, 46.579 False
92.986, 120.916, 2.520, 46.612 False
92.970, 120.834, 2.517, 46.645 False
92.955, 120.752, 2.509, 46.678 False
92.940, 120.670, 2.510, 46.711 False
92.925, 120.588, 2.509, 46.744 False
92.909, 120.505, 2.510, 46.777 False
92.894, 120.423, 2.507, 46.810 False
92.879, 120.341, 2.508, 46.843 False
92.865, 120.258, 2.506, 46.876 False
92.850, 120.176, 2.507, 46.909 False
92.837, 120.093, 2.505, 46.942 False
92.823, 120.011, 2.507, 46.975 False
92.809, 119.928, 2.505, 47.008 False
92.796, 119.846, 2.506, 47.041 False
92.782, 119.765, 2.507, 47.074 False
92.769, 119.683, 2.516, 47.107 False
92.758, 119.601, 2.515, 47.140 False
92.746, 119.518, 2.514, 47.173 False
92.734, 119.436, 2.508, 47.206 False
92.722, 119.353, 2.507, 47.239 False
92.711, 119.270, 2.503, 47.272 False
92.700, 119.188, 2.503, 47.305 False
92.689, 119.105, 2.502, 47.338 False
92.678, 119.022, 2.503, 47.371 False
92.669, 118.939, 2.497, 47.404 False
92.660, 118.856, 2.499, 47.437 False
92.652, 118.773, 2.498, 47.470 False
92.643, 118.690, 2.501, 47.503 False
92.636, 118.606, 2.498, 47.536 False
92.628, 118.523, 2.501, 47.569 False
92.621, 118.440, 2.499, 47.602 False
92.613, 118.357, 2.502, 47.635 False
92.606, 118.272, 2.500, 47.668 False
92.598, 118.188, 2.494, 47.701 False
92.589, 118.104, 2.492, 47.734 False
92.581, 118.021, 2.496, 47.767 False
92.574, 117.938, 2.498, 47.800 False
92.566, 117.854, 2.502, 47.833 False
92.559, 117.771, 2.504, 47.866 False
92.550, 117.688, 2.505, 47.899 False
92.543, 117.605, 2.504, 47.932 False
92.536, 117.521, 2.505, 47.965 False
92.529, 117.438, 2.504, 47.998 False
92.521, 117.355, 2.505, 48.031 False
92.514, 117.272, 2.504, 48.064 False
92.507, 117.189, 2.505, 48.097 False
92.501, 117.106, 2.504, 48.130 False
92.494, 117.022, 2.504, 48.163 False
92.488, 116.939, 2.504, 48.196 False
92.481, 116.856, 2.504, 48.229 False
92.475, 116.773, 2.503, 48.262 False
92.469, 116.689, 2.504, 48.295 False
92.463, 116.606, 2.503, 48.328 False
92.457, 116.523, 2.504, 48.361 False
92.452, 116.440, 2.503, 48.394 False
92.447, 116.356, 2.503, 48.427 False
92.442, 116.273, 2.503, 48.460 False
92.436, 116.190, 2.503, 48.493 False
92.431, 116.106, 2.503, 48.526 False
92.426, 116.023, 2.503, 48.559 False
92.423, 115.940, 2.501, 48.592 False
92.419, 115.857, 2.501, 48.625 False
92.415, 115.773, 2.501, 48.658 False
92.412, 115.690, 2.502, 48.691 False
92.409, 115.606, 2.501, 48.724 False
92.406, 115.523, 2.502, 48.757 False
92.403, 115.440, 2.501, 48.790 False
92.400, 115.356, 2.502, 48.823 False
92.397, 115.273, 2.502, 48.856 False
92.393, 115.190, 2.503, 48.889 False
92.389, 115.106, 2.502, 48.922 False
92.385, 115.023, 2.502, 48.955 False
92.382, 114.940, 2.501, 48.988 False
92.379, 114.856, 2.501, 49.021 False
92.375, 114.773, 2.502, 49.054 False
92.372, 114.690, 2.501, 49.087 False
92.368, 114.606, 2.502, 49.120 False
92.365, 114.523, 2.501, 49.153 False
92.361, 114.440, 2.502, 49.186 False
92.358, 114.356, 2.501, 49.219 False
92.354, 114.273, 2.501, 49.252 False
92.351, 114.190, 2.501, 49.285 False
92.348, 114.107, 2.501, 49.318 False
92.345, 114.023, 2.501, 49.351 False
92.341, 113.940, 2.501, 49.384 False
92.339, 113.857, 2.501, 49.417 False
92.335, 113.773, 2.501, 49.450 False
92.332, 113.690, 2.501, 49.483 False
92.330, 113.607, 2.500, 49.516 False
92.326, 113.523, 2.501, 49.549 False
92.324, 113.440, 2.500, 49.582 False
92.321, 113.357, 2.501, 49.615 False
92.319, 113.274, 2.500, 49.648 False
92.316, 113.190, 2.501, 49.681 False
92.314, 113.107, 2.500, 49.714 False
92.311, 113.024, 2.501, 49.747 False
92.310, 112.940, 2.499, 49.780 False
92.309, 112.857, 2.500, 49.813 False
92.308, 112.774, 2.500, 49.846 False
92.307, 112.690, 2.500, 49.879 False
92.306, 112.607, 2.500, 49.912 False
92.304, 112.524, 2.501, 49.945 False
92.303, 112.440, 2.500, 49.978 False
92.302, 112.357, 2.500, 50.011 False
92.300, 112.274, 2.501, 50.044 False
92.299, 112.190, 2.500, 50.077 False
92.298, 112.107, 2.500, 50.110 False
92.296, 112.024, 2.501, 50.143 False
92.294, 111.940, 2.501, 50.176 False
92.292, 111.857, 2.501, 50.209 False
92.291, 111.774, 2.501, 50.242 False
92.290, 111.690, 2.500, 50.275 False
92.288, 111.607, 2.500, 50.308 False
92.286, 111.524, 2.501, 50.341 False
92.285, 111.440, 2.501, 50.374 False
92.283, 111.357, 2.501, 50.407 False
92.281, 111.274, 2.501, 50.440 False
92.279, 111.190, 2.501, 50.473 False
92.278, 111.107, 2.501, 50.506 False
92.276, 111.024, 2.501, 50.539 False
92.274, 110.940, 2.501, 50.572 False
92.273, 110.857, 2.501, 50.605 False
92.271, 110.774, 2.501, 50.638 False
92.269, 110.690, 2.501, 50.671 False
92.268, 110.607, 2.501, 50.704 False
92.266, 110.524, 2.501, 50.737 False
92.265, 110.440, 2.501, 50.770 False
92.263, 110.357, 2.501, 50.803 False
92.262, 110.274, 2.501, 50.836 False
92.260, 110.190, 2.501, 50.869 False
92.259, 110.107, 2.501, 50.902 False
92.258, 110.023, 2.500, 50.935 False
92.258, 109.940, 2.500, 50.968 False
92.257, 109.857, 2.500, 51.001 False
92.258, 109.773, 2.500, 51.034 False
92.257, 109.690, 2.500, 51.067 False
92.257, 109.607, 2.500, 51.100 False
92.256, 109.523, 2.500, 51.133 False
92.255, 109.440, 2.501, 51.166 False
92.255, 109.357, 2.501, 51.199 False
92.254, 109.273, 2.501, 51.232 False
92.253, 109.190, 2.501, 51.265 False
92.252, 109.107, 2.501, 51.298 False
92.252, 109.023, 2.500, 51.331 False
92.252, 108.940, 2.500, 51.364 False
92.251, 108.857, 2.501, 51.397 False
92.250, 108.773, 2.501, 51.430 False
92.249, 108.690, 2.501, 51.463 False
92.250, 108.607, 2.500, 51.496 False
92.249, 108.523, 2.500, 51.529 False
92.248, 108.440, 2.500, 51.562 False
92.248, 108.357, 2.501, 51.595 False
92.247, 108.273, 2.500, 51.628 False
92.246, 108.190, 2.500, 51.661 False
92.246, 108.107, 2.500, 51.694 False
92.245, 108.023, 2.500, 51.727 False
92.245, 107.940, 2.500, 51.760 False
92.244, 107.857, 2.500, 51.793 False
92.243, 107.773, 2.500, 51.826 False
92.243, 107.690, 2.500, 51.859 False
92.242, 107.607, 2.500, 51.892 False
92.242, 107.523, 2.500, 51.925 False
92.241, 107.440, 2.500, 51.958 False
92.240, 107.357, 2.500, 51.991 False
92.240, 107.273, 2.500, 52.024 False
92.239, 107.190, 2.500, 52.057 False
92.239, 107.107, 2.500, 52.090 False
92.238, 107.023, 2.500, 52.123 False
92.238, 106.940, 2.500, 52.156 False
92.238, 106.857, 2.500, 52.189 False
92.237, 106.773, 2.500, 52.222 False
92.237, 106.690, 2.500, 52.255 False
92.238, 106.607, 2.500, 52.288 False
92.238, 106.523, 2.500, 52.321 False
92.239, 106.440, 2.500, 52.354 False
92.239, 106.357, 2.500, 52.387 False
92.239, 106.273, 2.500, 52.420 False
92.239, 106.190, 2.500, 52.453 False
92.239, 106.107, 2.500, 52.486 False
92.239, 106.023, 2.500, 52.519 False
92.238, 105.940, 2.500, 52.552 False
92.238, 105.857, 2.500, 52.585 False
92.239, 105.773, 2.500, 52.618 False
92.239, 105.690, 2.500, 52.651 False
92.239, 105.607, 2.500, 52.684 False
92.239, 105.523, 2.500, 52.717 False
92.239, 105.440, 2.500, 52.750 False
92.239, 105.357, 2.500, 52.783 False
92.239, 105.273, 2.500, 52.816 False
92.239, 105.190, 2.500, 52.849 False
92.239, 105.107, 2.500, 52.882 False
92.239, 105.023, 2.500, 52.915 False
92.239, 104.940, 2.500, 52.948 False
92.239, 104.857, 2.500, 52.981 False
92.239, 104.773, 2.500, 53.014 False
92.239, 104.690, 2.500, 53.047 False
92.239, 104.607, 2.500, 53.080 False
92.239, 104.523, 2.500, 53.113 False
92.240, 104.440, 2.500, 53.146 False
92.240, 104.357, 2.500, 53.179 False
92.240, 104.273, 2.500, 53.212 False
92.241, 104.190, 2.500, 53.245 False
92.241, 104.106, 2.500, 53.278 False
92.241, 104.023, 2.500, 53.311 False
92.241, 103.940, 2.500, 53.344 False
92.241, 103.856, 2.500, 53.377 False
92.241, 103.773, 2.500, 53.410 False
92.242, 103.690, 2.500, 53.443 False
92.242, 103.606, 2.500, 53.476 False
92.242, 103.523, 2.500, 53.509 False
92.243, 103.440, 2.500, 53.542 False
92.243, 103.356, 2.500, 53.575 False
92.243, 103.273, 2.500, 53.608 False
92.243, 103.190, 2.500, 53.641 False
92.244, 103.106, 2.500, 53.674 False
92.244, 103.023, 2.500, 53.707 False
92.244, 102.940, 2.500, 53.740 False
92.244, 102.856, 2.500, 53.773 False
92.245, 102.773, 2.500, 53.806 False
92.245, 102.690, 2.500, 53.839 False
92.245, 102.606, 2.500, 53.872 False
92.245, 102.523, 2.500, 53.905 False
92.246, 102.440, 2.500, 53.938 False
92.246, 102.356, 2.500, 53.971 False
92.246, 102.273, 2.500, 54.004 False
92.246, 102.190, 2.500, 54.037 False
92.247, 102.106, 2.500, 54.070 False
92.247, 102.023, 2.500, 54.103 False
92.247, 101.940, 2.500, 54.136 False
92.248, 101.856, 2.500, 54.169 False
92.248, 101.773, 2.500, 54.202 False
92.248, 101.690, 2.500, 54.235 False
92.248, 101.606, 2.500, 54.268 False
92.249, 101.523, 2.500, 54.301 False
92.249, 101.440, 2.500, 54.334 False
92.249, 101.356, 2.500, 54.367 False
92.250, 101.273, 2.500, 54.400 False
92.250, 101.190, 2.500, 54.433 False
92.250, 101.106, 2.500, 54.466 False
92.251, 101.023, 2.500, 54.499 False
92.251, 100.940, 2.500, 54.532 False
92.251, 100.856, 2.500, 54.565 False
92.252, 100.773, 2.500, 54.598 False
92.252, 100.690, 2.500, 54.631 False
92.254, 100.606, 2.499, 54.664 False
92.254, 100.523, 2.500, 54.697 False
92.256, 100.440, 2.500, 54.730 False
92.257, 100.356, 2.500, 54.763 False
92.257, 100.273, 2.500, 54.796 False
92.258, 100.190, 2.500, 54.829 False
92.258, 100.106, 2.500, 54.862 False
92.259, 100.023, 2.500, 54.895 False
92.259, 99.940, 2.500, 54.928 False
92.260, 99.856, 2.500, 54.961 False
92.260, 99.773, 2.500, 54.994 False
92.261, 99.690, 2.500, 55.027 False
92.262, 99.606, 2.500, 55.060 False
92.262, 99.523, 2.500, 55.093 False
92.263, 99.440, 2.500, 55.126 False
92.263, 99.356, 2.500, 55.159 False
92.264, 99.273, 2.500, 55.192 False
92.264, 99.190, 2.500, 55.225 False
92.265, 99.106, 2.500, 55.258 False
92.266, 99.023, 2.500, 55.291 False
92.266, 98.940, 2.500, 55.324 False
92.267, 98.856, 2.500, 55.357 False
92.267, 98.773, 2.500, 55.390 False
92.268, 98.690, 2.500, 55.423 False
92.268, 98.606, 2.500, 55.456 False
92.269, 98.523, 2.500, 55.489 False
92.270, 98.440, 2.500, 55.522 False
92.270, 98.356, 2.500, 55.555 False
92.271, 98.273, 2.500, 55.588 False
92.271, 98.189, 2.500, 55.621 False
92.272, 98.106, 2.500, 55.654 False
92.273, 98.023, 2.500, 55.687 False
92.273, 97.939, 2.500, 55.720 False
92.274, 97.856, 2.500, 55.753 False
92.274, 97.773, 2.500, 55.786 False
92.275, 97.689, 2.500, 55.819 False
92.277, 97.606, 2.499, 55.852 False
92.278, 97.523, 2.500, 55.885 False
92.278, 97.440, 2.500, 55.918 False
92.279, 97.356, 2.500, 55.951 False
92.280, 97.273, 2.500, 55.984 False
92.280, 97.189, 2.500, 56.017 False
92.281, 97.106, 2.500, 56.050 False
92.282, 97.023, 2.500, 56.083 False
92.282, 96.939, 2.500, 56.116 False
92.283, 96.856, 2.500, 56.149 False
92.284, 96.773, 2.500, 56.182 False
92.285, 96.689, 2.500, 56.215 False
92.285, 96.606, 2.500, 56.248 False
92.286, 96.523, 2.500, 56.281 False
92.287, 96.439, 2.500, 56.314 False
92.287, 96.356, 2.500, 56.347 False
92.288, 96.273, 2.500, 56.380 False
92.289, 96.189, 2.500, 56.413 False
92.289, 96.106, 2.500, 56.446 False
92.290, 96.023, 2.500, 56.479 False
92.291, 95.939, 2.500, 56.512 False
92.291, 95.856, 2.500, 56.545 False
92.292, 95.773, 2.500, 56.578 False
92.293, 95.689, 2.500, 56.611 False
92.294, 95.606, 2.500, 56.644 False
92.295, 95.523, 2.500, 56.677 False
92.296, 95.439, 2.500, 56.710 False
92.297, 95.356, 2.500, 56.743 False
92.298, 95.273, 2.500, 56.776 False
92.298, 95.189, 2.500, 56.809 False
92.299, 95.106, 2.500, 56.842 False
92.300, 95.023, 2.500, 56.875 False
92.300, 94.939, 2.500, 56.908 False
92.301, 94.856, 2.500, 56.941 False
92.302, 94.773, 2.500, 56.974 False
92.303, 94.689, 2.500, 57.007 False
92.303, 94.606, 2.500, 57.040 False
92.304, 94.523, 2.500, 57.073 False
92.305, 94.439, 2.500, 57.106 False
92.305, 94.356, 2.500, 57.139 False
92.306, 94.273, 2.500, 57.172 False
92.307, 94.189, 2.500, 57.205 False
92.307, 94.106, 2.500, 57.238 False
92.308, 94.023, 2.500, 57.271 False
92.309, 93.939, 2.500, 57.304 False
92.309, 93.856, 2.500, 57.337 False
92.310, 93.773, 2.500, 57.370 False
92.311, 93.689, 2.500, 57.403 False
92.311, 93.606, 2.500, 57.436 False
92.312, 93.523, 2.500, 57.469 False
92.312, 93.439, 2.500, 57.502 False
92.312, 93.356, 2.500, 57.535 False
92.313, 93.273, 2.500, 57.568 False
92.313, 93.189, 2.500, 57.601 False
92.314, 93.106, 2.500, 57.634 False
92.314, 93.023, 2.500, 57.667 False
92.315, 92.939, 2.500, 57.700 False
92.315, 92.856, 2.500, 57.733 False
92.316, 92.773, 2.500, 57.766 False
92.316, 92.689, 2.500, 57.799 False
92.317, 92.606, 2.500, 57.832 False
92.318, 92.523, 2.500, 57.865 False
92.318, 92.439, 2.500, 57.898 False
92.319, 92.356, 2.500, 57.931 False
92.319, 92.273, 2.500, 57.964 False
92.320, 92.189, 2.500, 57.997 False
92.320, 92.106, 2.500, 58.030 False
92.321, 92.023, 2.500, 58.063 False
92.321, 91.939, 2.500, 58.096 False
92.322, 91.856, 2.500, 58.129 False
92.322, 91.773, 2.500, 58.162 False
92.323, 91.689, 2.500, 58.195 False
92.323, 91.606, 2.500, 58.228 False
92.324, 91.522, 2.500, 58.261 False
92.324, 91.439, 2.500, 58.294 False
92.324, 91.356, 2.500, 58.327 False
92.325, 91.272, 2.500, 58.360 False
92.325, 91.189, 2.500, 58.393 False
92.326, 91.106, 2.500, 58.426 False
92.326, 91.022, 2.500, 58.459 False
92.325, 90.939, 2.499, 58.492 False
92.325, 90.856, 2.500, 58.525 False
92.326, 90.773, 2.500, 58.558 False
92.326, 90.689, 2.500, 58.591 False
92.327, 90.606, 2.500, 58.624 False
92.327, 90.522, 2.500, 58.657 False
92.328, 90.439, 2.499, 58.690 False
92.329, 90.356, 2.500, 58.723 False
92.329, 90.273, 2.500, 58.756 False
92.330, 90.189, 2.500, 58.789 False
92.330, 90.106, 2.500, 58.822 False
92.330, 90.023, 2.500, 58.855 False
92.329, 89.939, 2.499, 58.888 False
92.329, 89.856, 2.499, 58.921 False
92.330, 89.773, 2.500, 58.954 False
92.330, 89.689, 2.500, 58.987 False
92.330, 89.606, 2.500, 59.020 False
92.330, 89.523, 2.500, 59.053 False
92.331, 89.439, 2.500, 59.086 False
92.331, 89.356, 2.500, 59.119 False
92.331, 89.273, 2.500, 59.152 False
92.331, 89.189, 2.500, 59.185 False
92.332, 89.106, 2.500, 59.218 False
92.332, 89.023, 2.500, 59.251 False
92.332, 88.939, 2.500, 59.284 False
92.332, 88.856, 2.500, 59.317 False
92.332, 88.772, 2.500, 59.350 False
92.333, 88.689, 2.500, 59.383 False
